,,,,,,,,,
,Modular mini-lamp,,Unit,,,,,,
,used filament,33.79,g,,,,,,
,used filament,11.33,m,,,,,,
,printing time,94,min,,,,,,
,mdf 3mm thick,65,mm2,,,,,,
,link,https://gitlab.fabcity.hamburg/hardware/modular-mini-lamp,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Time (95mins),3D printer consumption,,,,,,,
,2024-11-05 14:31:00,97.6,W,,,,,,
,2024-11-05 14:36:00,87,W,,,,,,
,2024-11-05 14:41:00,117,W,,,,,,
,2024-11-05 14:46:00,113,W,,,,,,
,2024-11-05 14:51:00,113,W,,,,,,
,2024-11-05 14:56:00,111,W,,,,,,
,2024-11-05 15:01:00,109,W,,,,,,
,2024-11-05 15:06:00,111,W,,,,,,
,2024-11-05 15:11:00,110,W,,,,,,
,2024-11-05 15:16:00,107,W,,,,,,
,2024-11-05 15:21:00,108,W,,,,,,
,2024-11-05 15:26:00,107,W,,,,,,
,2024-11-05 15:31:00,105,W,,,,,,
,2024-11-05 15:36:00,106,W,,,,,,
,2024-11-05 15:41:00,106,W,,,,,,
,2024-11-05 15:46:00,104,W,,,,,,
,2024-11-05 15:51:00,106,W,,,,,,
,2024-11-05 15:56:00,105,W,,,,,,
,2024-11-05 16:01:00,103,W,,,,,,
,2024-11-05 16:06:00,103,W,,,,,,
,TOTAL,2128.6,W,,,,,,
,Energy,0.177383333333333,kWh,,,,,,
,,,,,,,,,
,Time,Large Laser Consumption,,,,,,,
,2024-11-08 16:41:00,460,W,,,,,,
,2024-11-08 16:46:00,513,W,,,,,,
,TOTAL,973,W,,,,,,
,Energy,0.0810833333333333,kWh,,,,,,
,,,,,,,TOTAL ENERGY,0.258466666666667,kWh
,,,,,,,,,
,PET Bottle processing,,,,,,,,
,500mL PET Bottle,20,g,,,,,,
,Input,2,bottles,,,,,,
,500mL PET Bottle,2,bottles,,,,,,
,Output,,,,,,,,
,Filament,40,g,,,,,,
,,,,,,,,,
,3D Printing,,,,,,,,
,used filament,11.33,m,,,,,,
,Printing time,94,min,,,,,,
,Input,,,,,,,,
,PET Filament,33.79,g,,,,,,
,Output,,,,,,,,
,Front case,1,unit,,,,,,
,Back case,1,unit,,,,,,
,Power consumption,0.177383333333333,kWh,,,,,,
,Unused material,6.21,g,,,,,,
,,,,,,,,,
,Laser Cutting,,,,,,,,
,Input,,mm,,,,,,
,MDF Panel,14700,mm3,,,,,,
,Output,,,,,,,,
,Front panel,12675,mm3,,,,,,
,Waste,2025,mm3,,,,,,
,Power consumption,0.0810833333333333,kWh,,,,,,
,,,,,,,,,
,Assembly,,,,,,,,
,Input,,,,,,,,
,Front Case,1,unit,,,,,,
,Back Case,1,unit,,,,,,
,Front Panel,1,unit,,,,,,
,usb to dip adapter,1,unit,,,,,,
,self adhesive led strip,1,unit,,,,,,
,output,,,,,,,,
,mini lamp,1,unit,,,,,,
